zone_id,zone_name,hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score,data_source
DL_029,Yamuna Vihar,0.30434782608695654,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.3359599175084492,0.4996192772331887,51.48,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2530716886015233,0.26938784791356074,44.02,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.27432508062894023,0.4364913046778069,47.1,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.467730948078434,0.3436560509198924,52.05,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5378671417689098,0.40059500655807995,51.91,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5272404457552013,0.29166830881546024,49.32,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.48154565289625495,0.29290611219889906,48.79,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5261777761538305,0.27557686483075505,46.54,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5059870537277844,0.27310125806387736,47.06,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5006737057209302,0.41173523700902964,46.77,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5272404457552013,0.30899755618360425,47.57,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4666682784770632,0.35355847798740325,47.56,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5559325249922142,0.364698708438353,47.86,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5166137497414929,0.3275646069351872,44.39,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5283031153565722,0.44391812497844,45.26,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.13724070205210118,0.12827826220153066,36.71,real_seed
DL_029,Yamuna Vihar,1.0,0.6666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.13192735404524694,0.18274161107284054,35.91,real_seed
DL_029,Yamuna Vihar,0.0,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.14149138045758455,0.3040463426498488,35.17,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.20950223494531867,0.28919270204858255,36.74,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.16168210288363064,0.25082079716197786,34.71,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.17124612929596822,0.09361976746524259,33.15,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.16593278128911398,0.09857098099899803,34.08,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.36252665754272034,0.4352535012943681,42.19,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4486028952537588,0.4822900298650447,43.89,real_seed
DL_029,Yamuna Vihar,0.30434782608695654,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.36252665754272034,0.4476315351287566,49.34,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.36358932714409115,0.32261339340143175,43.88,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4124721288071501,0.48352783324848353,50.14,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6271313882840608,0.4600095689631452,51.39,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6473221107101068,0.37955234903961926,48.96,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6154420226689815,0.2570098140791721,50.49,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.570809899411406,0.320137786634554,50.28,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6388207538991401,0.2978573257326545,49.67,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5761232474182603,0.40554622009183533,49.75,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.618630031473094,0.40554622009183533,48.55,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5814365954251144,0.33127801708550375,45.34,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.660074145926557,0.31766217986767625,49.75,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5878126130333394,0.37955234903961926,44.72,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5867499434319686,0.3981193997912022,48.93,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6441341019059943,0.45134494527907315,46.17,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.18399816451241838,0.2334915497938338,35.34,real_seed
DL_029,Yamuna Vihar,1.0,0.8333333333333333,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.24563300139192737,0.0960953742321203,37.56,real_seed
DL_029,Yamuna Vihar,0.0,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.1988755389316102,0.2966195223492156,39.31,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.1425540500589554,0.22235131934288405,35.23,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.24669567099329823,0.2867170952817048,36.62,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.24563300139192737,0.29538171896577675,38.81,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.1584940940795181,0.15055872310343016,39.88,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4156601376112626,0.2619610276129276,41.72,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.37634136236054133,0.4043084167083965,45.46,real_seed
DL_029,Yamuna Vihar,0.30434782608695654,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.42628683362497105,0.2990951291160934,49.35,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4039707719961833,0.46248517573002296,48.25,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4103467896044084,0.3919303828740079,51.55,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6143793530676106,0.42782668099373483,49.73,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5995019786484188,0.49095465354911677,54.27,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6579488067238153,0.2842414885148271,47.86,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.667512833136153,0.37955234903961926,52.48,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6133166834662398,0.4822900298650447,50.12,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6558234675210737,0.28176588174794936,51.79,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5867499434319686,0.47362540618097265,53.26,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5867499434319686,0.33994264076957575,50.2,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.6292567274868025,0.356034084754281,50.91,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5941886306415646,0.45258274866251197,50.49,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.646259441108736,0.3572718881377198,46.4,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.660074145926557,0.48352783324848353,50.49,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.18718617331653092,0.1938818415237903,40.41,real_seed
DL_029,Yamuna Vihar,1.0,1.0,1.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.18399816451241838,0.2359671565607115,38.42,real_seed
DL_029,Yamuna Vihar,0.0,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.09579658759863821,0.3102353595670431,37.28,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.0745431955712213,0.0998087843824369,33.8,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.14149138045758455,0.2396805667110281,35.25,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.05754048194928778,0.2644366343798053,38.01,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.08729523078767144,0.12580265543465297,34.25,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2647610542166026,0.46867419264721727,43.37,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2977038118590988,0.2644366343798053,45.93,real_seed
DL_029,Yamuna Vihar,0.30434782608695654,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.30833050787280725,0.4971436704663111,51.77,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.25519702780426495,0.4142108437759074,50.31,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2605103758111192,0.26938784791356074,47.12,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4868590009031092,0.364698708438353,51.62,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4709189568825466,0.42782668099373483,52.71,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5474311681812475,0.3708877253555472,51.85,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5049243841264136,0.48476563663192246,52.45,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.46560560887569236,0.3523206746039644,46.66,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5293657849579431,0.34736946107020894,47.27,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4762323048894008,0.40059500655807995,50.9,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5166137497414929,0.3065219494167265,45.34,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.49429768811270514,0.3300402137020649,49.42,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5304284545593139,0.4872412433988001,48.81,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.47304429608528825,0.47362540618097265,49.05,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5421178201743933,0.25329640392885555,46.02,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.12980201484250528,0.23844276332758924,39.97,real_seed
DL_029,Yamuna Vihar,1.0,0.0,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.05541514274654609,0.24710738701166124,40.97,real_seed
DL_029,Yamuna Vihar,0.0,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.09260857879452566,0.2359671565607115,39.4,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.09260857879452566,0.17531479077220735,39.23,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.04053776832735426,0.21244889227537322,37.88,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.07135518676710877,0.0750527167136597,35.3,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.10854862281508836,0.26938784791356074,41.4,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2594477062097484,0.4315400911440514,42.92,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.269011732622086,0.37955234903961926,47.72,real_seed
DL_029,Yamuna Vihar,0.30434782608695654,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2647610542166026,0.4080218268587131,49.47,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2626357150138609,0.4414425182115624,48.76,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2966411422577279,0.28919270204858255,49.48,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5219270977483471,0.3213755900179929,50.29,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5251151065524596,0.38450356257337476,49.75,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.48473366170036747,0.47238760279753383,54.32,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5091750625318969,0.44639373174531777,54.22,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.47516963528802997,0.364698708438353,50.19,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5017363753223011,0.31642437648423744,50.45,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.49536035771407594,0.2904305054320214,49.7,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5304284545593139,0.44020471482812346,50.82,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.47304429608528825,0.2990951291160934,48.68,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5633712122018101,0.41792425392622395,50.31,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.48154565289625495,0.44020471482812346,50.45,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.522989767349718,0.40678402347527426,47.9,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.13405269324798863,0.10847340806650893,35.4,real_seed
DL_029,Yamuna Vihar,1.0,0.16666666666666666,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.09473391799726735,0.08000393024741512,34.86,real_seed
DL_029,Yamuna Vihar,0.0,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.062853829956142,0.09733317761555918,37.24,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.05754048194928778,0.2198757125760063,39.4,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.10004726600412159,0.24710738701166124,40.36,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.13936604125484287,0.07257710994678199,33.62,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.10004726600412159,0.07257710994678199,36.09,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2605103758111192,0.2792902749810716,42.27,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.29876648146046964,0.31766217986767625,44.19,real_seed
DL_029,Yamuna Vihar,0.30434782608695654,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.350837291927641,0.3981193997912022,48.92,real_seed
DL_029,Yamuna Vihar,0.34782608695652173,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.2658237238179734,0.46867419264721727,51.36,real_seed
DL_029,Yamuna Vihar,0.3913043478260869,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.33383457830570756,0.29538171896577675,46.24,real_seed
DL_029,Yamuna Vihar,0.43478260869565216,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4921723489099634,0.4600095689631452,52.75,real_seed
DL_029,Yamuna Vihar,0.4782608695652174,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5027990449236719,0.3746011355058639,51.79,real_seed
DL_029,Yamuna Vihar,0.5217391304347826,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5166137497414929,0.3770767422727415,51.56,real_seed
DL_029,Yamuna Vihar,0.5652173913043478,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.47516963528802997,0.48476563663192246,49.14,real_seed
DL_029,Yamuna Vihar,0.6086956521739131,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5527445161881017,0.38945477610713014,51.67,real_seed
DL_029,Yamuna Vihar,0.6521739130434783,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5049243841264136,0.4364913046778069,48.31,real_seed
DL_029,Yamuna Vihar,0.6956521739130435,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.5198017585456054,0.36098529828803644,49.25,real_seed
DL_029,Yamuna Vihar,0.7391304347826086,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.48260832249762586,0.4092596302421519,50.91,real_seed
DL_029,Yamuna Vihar,0.7826086956521738,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.556995194593585,0.2706256512969996,47.1,real_seed
DL_029,Yamuna Vihar,0.8260869565217391,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.4741069656866591,0.28176588174794936,47.06,real_seed
DL_029,Yamuna Vihar,0.8695652173913043,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.48154565289625495,0.3968815964077634,49.35,real_seed
DL_029,Yamuna Vihar,0.9130434782608695,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.49748569691681765,0.4600095689631452,47.51,real_seed
DL_029,Yamuna Vihar,0.9565217391304348,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.1255513364370219,0.2792902749810716,37.89,real_seed
DL_029,Yamuna Vihar,1.0,0.3333333333333333,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.06710450836162539,0.10847340806650893,37.38,real_seed
DL_029,Yamuna Vihar,0.0,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.06391649955751284,0.3102353595670431,41.74,real_seed
DL_029,Yamuna Vihar,0.043478260869565216,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.09473391799726735,0.09238196408180371,35.91,real_seed
DL_029,Yamuna Vihar,0.08695652173913043,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.0862325611863006,0.2842414885148271,39.94,real_seed
DL_029,Yamuna Vihar,0.13043478260869565,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.10961129241645919,0.11342462160026437,33.66,real_seed
DL_029,Yamuna Vihar,0.17391304347826086,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.10961129241645919,0.26938784791356074,36.77,real_seed
DL_029,Yamuna Vihar,0.21739130434782608,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.330646569501595,0.3325158204689426,46.61,real_seed
DL_029,Yamuna Vihar,0.2608695652173913,0.5,0.0,0.521830894451579,0.4196585726672595,0.2781378573614099,0.3397297983312089,0.29876648146046964,0.3869791693402524,43.94,real_seed
